Model,Entropy,Length
TransformerModel,4.150410872541982,39
TransformerModel,3.5724312513221195,18
TransformerModel,3.5465935642949384,13
TransformerModel,3.4182958340544896,12
TransformerModel,4.207435516759525,35
TransformerModel,3.2516291673878226,12
TransformerModel,4.201692923824033,39
TransformerModel,4.3236131161871985,39
TransformerModel,4.252974975106084,39
TransformerModel,2.9139770731827523,11
TransformerModel,2.9219280948873623,10
TransformerModel,4.3361829878711236,39
TransformerModel,4.221049013623096,39
TransformerModel,3.9328178173636603,38
TransformerModel,3.845350936622435,22
TransformerModel,4.321052463107458,39
TransformerModel,2.807354922057604,7
TransformerModel,4.067202859776942,39
TransformerModel,0.0,1
TransformerModel,3.121928094887362,10
TransformerModel,3.238901256602631,13
TransformerModel,4.2849009365890725,39
TransformerModel,3.640223928941852,15
TransformerModel,2.0,4
TransformerModel,4.004886164091842,22
TransformerModel,4.233618885307021,39
TransformerModel,4.50938523151634,39
TransformerModel,4.50938523151634,39
TransformerModel,4.1259334765834375,39
TransformerModel,4.314266244992319,39
TransformerModel,4.116264615668023,29
TransformerModel,2.584962500721156,6
TransformerModel,4.019143808983936,39
TransformerModel,3.821928094887362,20
TransformerModel,4.373551149096553,31
TransformerModel,3.734521664779752,17
TransformerModel,3.169925001442312,9
TransformerModel,4.355539077670187,39
TransformerModel,3.202819531114783,16
TransformerModel,4.18233683402497,39
TransformerModel,2.807354922057604,7
TransformerModel,3.8868421881310122,24
TransformerModel,4.066677073707229,33
TransformerModel,3.2776134368191165,11
TransformerModel,1.0,2
TransformerModel,3.180832987205441,13
TransformerModel,1.0,2
TransformerModel,1.584962500721156,3
TransformerModel,4.112427831414106,33
TransformerModel,3.381580488309164,17
TransformerModel,4.304257026388136,39
TransformerModel,4.31682689807206,39
TransformerModel,4.272331064905147,39
TransformerModel,3.085055102756477,13
TransformerModel,4.025930027099076,39
TransformerModel,4.365548296274371,39
TransformerModel,3.381580488309164,17
TransformerModel,3.721928094887362,20
TransformerModel,3.277613436819116,11
TransformerModel,2.9139770731827523,11
TransformerModel,3.121928094887362,10
TransformerModel,2.584962500721156,6
TransformerModel,4.2504143220263435,39
TransformerModel,4.548097411114466,39
TransformerModel,4.218139062229566,32
TransformerModel,4.394251257268313,39
TransformerModel,4.265544846790009,39
TransformerModel,3.5,16
TransformerModel,4.304257026388135,39
TransformerModel,2.0,4
TransformerModel,3.238901256602631,13
TransformerModel,4.365548296274371,39
TransformerModel,4.011365041826378,21
TransformerModel,3.6163485660751635,19
TransformerModel,4.056564762130954,30
TransformerModel,4.021268494903765,29
TransformerModel,2.9852281360342525,14
TransformerModel,4.011365041826379,21
TransformerModel,4.280226253673659,29
TransformerModel,2.807354922057604,7
TransformerModel,4.028490680178816,39
TransformerModel,4.4648893983494276,39
TransformerModel,2.807354922057604,7
TransformerModel,3.321928094887362,10
TransformerModel,4.304257026388136,39
TransformerModel,2.321928094887362,5
TransformerModel,1.0,2
TransformerModel,4.35485207383835,33
TransformerModel,2.9219280948873623,10
TransformerModel,2.5216406363433186,7
TransformerModel,2.807354922057604,7
TransformerModel,4.060416641661804,39
TransformerModel,4.5332493113410095,37
TransformerModel,0.0,1
TransformerModel,3.5766176449086653,19
TransformerModel,1.584962500721156,3
TransformerModel,3.2776134368191165,11
TransformerModel,4.342969205986262,39
TransformerModel,3.906890595608518,15
TransformerModel,2.75,8
TransformerModel,3.169925001442312,9
TransformerModel,3.30827083453526,18
TransformerModel,4.389898095464288,30
TransformerModel,4.252974975106085,39
TransformerModel,4.355539077670187,39
TransformerModel,3.82306798227366,22
TransformerModel,2.0,4
TransformerModel,3.97351275357601,34
TransformerModel,4.2849009365890725,39
TransformerModel,4.490029141717277,39
TransformerModel,3.6835423624332306,18
TransformerModel,1.584962500721156,3
TransformerModel,4.50938523151634,39
TransformerModel,4.378864088188096,35
TransformerModel,4.182336834024969,39
TransformerModel,4.169766962341045,39
TransformerModel,3.334679141051595,13
TransformerModel,2.584962500721156,6
TransformerModel,4.21506101220307,30
TransformerModel,3.9754180179138325,21
TransformerModel,3.121928094887362,10
TransformerModel,3.787143960698138,19
TransformerModel,3.546593564294939,13
TransformerModel,3.8858280691364313,31
TransformerModel,2.75,8
TransformerModel,4.291687154704211,39
TransformerModel,2.251629167387823,6
TransformerModel,1.584962500721156,3
TransformerModel,4.1162646156680225,29
TransformerModel,2.9139770731827523,11
TransformerModel,3.238901256602631,13
TransformerModel,2.807354922057604,7
TransformerModel,3.6402239289418516,15
TransformerModel,3.8365916681089787,18
TransformerModel,3.2516291673878226,12
TransformerModel,1.584962500721156,3
TransformerModel,2.321928094887362,5
TransformerModel,4.560667282798391,39
TransformerModel,4.3236131161871985,39
TransformerModel,2.584962500721156,6
TransformerModel,3.5841837197791886,20
TransformerModel,4.24040510342216,39
TransformerModel,2.94770277922009,9
TransformerModel,3.950063756436209,26
TransformerModel,2.5216406363433186,7
TransformerModel,3.277613436819116,11
TransformerModel,3.5,16
TransformerModel,4.282340283509331,39
TransformerModel,4.477459270033353,39
TransformerModel,1.0,2
TransformerModel,0.0,2
TransformerModel,3.9353986674667634,29
TransformerModel,0.0,1
TransformerModel,4.272331064905147,39
TransformerModel,3.640223928941851,15
TransformerModel,3.986187965046304,27
TransformerModel,4.056564762130955,30
TransformerModel,3.641249800455479,22
TransformerModel,1.584962500721156,3
TransformerModel,4.150292659616668,35
TransformerModel,3.3787834934861767,14
TransformerModel,1.9219280948873623,5
TransformerModel,3.8936606896881845,25
TransformerModel,1.0,2
TransformerModel,4.50938523151634,39
TransformerModel,2.584962500721156,6
TransformerModel,3.378783493486176,14
TransformerModel,2.321928094887362,5
TransformerModel,3.9842341646524884,34
TransformerModel,3.8314018453921714,30
TransformerModel,3.8521687236032816,17
TransformerModel,0.0,1
TransformerModel,3.121928094887362,10
TransformerModel,2.75,8
TransformerModel,2.4193819456463714,9
TransformerModel,2.725480556997868,9
TransformerModel,2.0,4
TransformerModel,2.321928094887362,5
TransformerModel,4.387465039153174,39
TransformerModel,4.001822825622231,23
TransformerModel,4.136842188131012,24
TransformerModel,3.6168746059562227,17
TransformerModel,4.077819531114783,32
TransformerModel,4.373796296941798,34
TransformerModel,1.0,2
TransformerModel,3.9400726873486547,27
TransformerModel,4.12323142879762,30
TransformerModel,2.2516291673878226,6
TransformerModel,4.089781950065051,39
TransformerModel,4.233618885307021,39
TransformerModel,2.321928094887362,5
TransformerModel,1.9219280948873623,5
TransformerModel,3.546439344671015,20
TransformerModel,4.477459270033353,39
TransformerModel,4.477459270033352,39
TransformerModel,1.584962500721156,3
TransformerModel,2.94770277922009,9
TransformerModel,3.381580488309164,17
TransformerModel,2.0,4
TransformerModel,4.317033095124792,37
TransformerModel,3.6753108689123635,23
TransformerModel,1.584962500721156,3
TransformerModel,2.5216406363433186,7
TransformerModel,3.734521664779752,17
TransformerModel,2.1280852788913944,7
TransformerModel,0.9182958340544896,3
TransformerModel,0.0,1
TransformerModel,2.2516291673878226,6
TransformerModel,4.201692923824033,39
TransformerModel,4.282340283509332,39
TransformerModel,3.5,16
TransformerModel,1.9219280948873623,5
TransformerModel,4.4261772187513015,39
TransformerModel,4.281727678869736,30
TransformerModel,3.3927474104487847,13
TransformerModel,2.521640636343318,7
TransformerModel,4.4261772187513015,39
TransformerModel,1.9182958340544896,6
TransformerModel,3.652130557318382,27
TransformerModel,1.5,4
TransformerModel,4.37489516746925,39
TransformerModel,4.438067278128811,31
TransformerModel,3.418295834054489,12
TransformerModel,0.9182958340544896,3
TransformerModel,4.404260475872498,39
TransformerModel,4.548097411114467,39
TransformerModel,0.0,1
TransformerModel,3.3927474104487847,13
TransformerModel,3.826874881864637,19
TransformerModel,3.0,8
TransformerModel,3.337175341123077,17
TransformerModel,2.7321588913645707,11
TransformerModel,2.0,4
TransformerModel,3.964735178725505,30
TransformerModel,4.175273297885967,37
TransformerModel,4.352978424590446,39
TransformerModel,3.3927474104487847,13
TransformerModel,4.404260475872498,39
TransformerModel,4.458591205867174,27
TransformerModel,4.2849009365890725,39
TransformerModel,4.548097411114467,39
TransformerModel,3.378783493486176,14
TransformerModel,3.8924071185928746,19
TransformerModel,3.616348566075163,19
TransformerModel,0.0,1
TransformerModel,3.378783493486176,14
TransformerModel,0.0,1
TransformerModel,4.445533308550364,39
TransformerModel,2.321928094887362,5
TransformerModel,3.7735572622751845,15
TransformerModel,4.012188403968661,28
TransformerModel,4.214262795507957,39
TransformerModel,4.3361829878711236,39
TransformerModel,0.0,1
TransformerModel,2.725480556997868,9
TransformerModel,4.390319531114783,32
TransformerModel,1.5,4
TransformerModel,2.0,4
TransformerModel,4.2098671219040344,26
TransformerModel,2.2516291673878226,6
TransformerModel,4.528741321315404,39
TransformerModel,4.349199939349345,31
TransformerModel,4.133660689688186,25
TransformerModel,2.75,8
TransformerModel,4.131054782742918,39
TransformerModel,4.355539077670187,39
TransformerModel,4.304257026388135,39
TransformerModel,4.355539077670186,39
TransformerModel,3.169925001442312,9
TransformerModel,4.233618885307021,39
TransformerModel,2.584962500721156,6
TransformerModel,3.334679141051595,13
TransformerModel,0.9182958340544896,3
TransformerModel,4.272331064905147,39
TransformerModel,4.025930027099076,39
TransformerModel,3.4182958340544896,12
TransformerModel,2.0,4
TransformerModel,3.9736606896881845,25
TransformerModel,1.9219280948873623,5
TransformerModel,2.521640636343318,7
TransformerModel,3.6644977792004623,14
TransformerModel,3.202819531114783,16
TransformerModel,3.484183719779189,20
TransformerModel,3.546593564294939,13
TransformerModel,3.7841837197791888,20
TransformerModel,2.321928094887362,5
TransformerModel,4.272331064905147,39
TransformerModel,3.8365916681089787,18
TransformerModel,1.5219280948873621,5
TransformerModel,3.820888851350188,21
TransformerModel,0.0,1
TransformerModel,4.150158513166728,33
TransformerModel,4.0724312513221195,36
TransformerModel,4.138502179294739,34
TransformerModel,3.3232314287976203,15
TransformerModel,2.321928094887362,5
TransformerModel,3.813660689688185,25
TransformerModel,4.262984193710269,39
TransformerModel,3.94770277922009,18
TransformerModel,3.923251796980337,28
TransformerModel,1.584962500721156,3
TransformerModel,3.2516291673878226,12
TransformerModel,4.443568731230679,35
TransformerModel,3.754441845713344,22
TransformerModel,3.6818808028034016,19
TransformerModel,4.155755892486184,29
TransformerModel,3.7254805569978675,18
TransformerModel,4.355539077670187,39
TransformerModel,3.378783493486176,14
TransformerModel,3.572469458770136,17
TransformerModel,3.121928094887362,10
TransformerModel,3.721928094887362,20
TransformerModel,4.37489516746925,39
TransformerModel,3.9161269465882835,21
TransformerModel,3.189898095464287,15
TransformerModel,2.2359263506290326,7
TransformerModel,4.3748951674692504,39
TransformerModel,4.141064001347102,39
TransformerModel,3.8365916681089787,18
TransformerModel,3.506890595608519,15
TransformerModel,2.0,4
TransformerModel,4.0993603054724,29
TransformerModel,4.28022625367366,29
TransformerModel,2.6416041678685933,9
TransformerModel,2.0,4
TransformerModel,4.315622570826659,36
TransformerModel,1.584962500721156,3
TransformerModel,3.238901256602631,13
TransformerModel,3.3927474104487847,13
TransformerModel,0.9182958340544896,3
TransformerModel,4.470673051918213,39
TransformerModel,2.5,8
TransformerModel,2.1280852788913944,7
TransformerModel,4.2849009365890725,39
TransformerModel,3.121928094887362,10
TransformerModel,3.6753108689123644,23
TransformerModel,3.922589573641669,33
TransformerModel,2.584962500721156,6
TransformerModel,4.387465039153175,39
TransformerModel,4.233618885307021,39
TransformerModel,4.458103180234289,39
TransformerModel,4.371087149178847,37
TransformerModel,3.277613436819116,11
TransformerModel,4.3748951674692504,39
TransformerModel,2.321928094887362,5
TransformerModel,4.490029141717277,39
TransformerModel,2.4193819456463714,9
TransformerModel,4.37489516746925,39
TransformerModel,2.503258334775646,9
TransformerModel,3.788754913993503,22
TransformerModel,4.088779347361362,23
TransformerModel,4.355539077670187,39
TransformerModel,4.458103180234289,39
TransformerModel,3.459431618637298,11
TransformerModel,4.496815359832416,39
TransformerModel,3.9139770731827506,22
TransformerModel,3.9997877191848734,39
TransformerModel,4.406821128952238,39
TransformerModel,4.099128821259931,39
TransformerModel,3.572469458770136,17
TransformerModel,2.75,8
TransformerModel,1.0,2
TransformerModel,3.6402239289418516,15
TransformerModel,4.50938523151634,39
TransformerModel,3.6644977792004623,14
TransformerModel,4.179776180945229,39
TransformerModel,2.94770277922009,9
TransformerModel,2.584962500721156,6
TransformerModel,2.321928094887362,5
TransformerModel,4.304257026388135,39
TransformerModel,0.0,1
TransformerModel,4.162573265150912,36
TransformerModel,4.406821128952238,39
TransformerModel,4.293660689688185,25
TransformerModel,3.734521664779752,17
TransformerModel,4.0667842134731025,31
TransformerModel,4.394251257268314,39
TransformerModel,4.002940361657029,39
TransformerModel,4.438747090435226,39
TransformerModel,4.0667842134731025,31
TransformerModel,3.8573068568981284,29
TransformerModel,3.8731406795131327,26
TransformerModel,4.201692923824033,39
TransformerModel,3.3371753411230776,17
TransformerModel,2.2516291673878226,6
TransformerModel,3.2776134368191165,11
TransformerModel,3.7409532604048397,23
TransformerModel,3.8365916681089787,18
TransformerModel,4.233618885307021,39
TransformerModel,4.4648893983494276,39
TransformerModel,3.8924071185928746,19
TransformerModel,2.807354922057604,7
TransformerModel,2.2516291673878226,6
TransformerModel,3.8868421881310122,24
TransformerModel,2.321928094887362,5
TransformerModel,3.2516291673878226,12
TransformerModel,2.0,4
TransformerModel,3.902174814211727,26
TransformerModel,3.121928094887362,10
TransformerModel,4.301696373308395,39
TransformerModel,3.0,8
TransformerModel,3.625,16
TransformerModel,4.31426624499232,39
TransformerModel,4.355539077670187,39
TransformerModel,4.387465039153175,39
TransformerModel,3.973660689688184,25
TransformerModel,4.272331064905147,39
TransformerModel,4.088779347361362,23
TransformerModel,3.3927474104487847,13
TransformerModel,4.477459270033353,39
TransformerModel,4.0895524525606675,33
TransformerModel,4.1604200911461655,39
TransformerModel,1.0,2
TransformerModel,4.195816471537619,31
TransformerModel,3.9459450148230815,39
TransformerModel,4.175123135113461,34
TransformerModel,3.8365916681089787,18
TransformerModel,4.458103180234289,39
TransformerModel,3.169925001442312,9
TransformerModel,4.3748951674692504,39
TransformerModel,3.577819531114783,16
TransformerModel,4.387465039153175,39
TransformerModel,4.2117021424282175,39
TransformerModel,4.270132081786694,37
TransformerModel,4.3361829878711236,39
TransformerModel,2.2359263506290326,7
TransformerModel,4.528741321315404,39
TransformerModel,4.128494129663178,39
TransformerModel,1.9219280948873623,5
TransformerModel,1.0,2
TransformerModel,4.3361829878711236,39
TransformerModel,4.233618885307021,39
TransformerModel,3.8924071185928746,19
TransformerModel,4.394251257268313,39
TransformerModel,4.314972767530033,34
TransformerModel,4.221049013623096,39
TransformerModel,4.4154581344444095,33
TransformerModel,3.855388542207534,24
TransformerModel,3.682005814760213,28
TransformerModel,4.199132270744292,39
TransformerModel,2.807354922057604,7
TransformerModel,1.0,2
TransformerModel,4.3361829878711236,39
TransformerModel,3.6901165175936654,17
TransformerModel,2.9219280948873623,10
TransformerModel,3.378783493486176,14
TransformerModel,2.584962500721156,6
TransformerModel,4.406821128952238,39
TransformerModel,3.8423709931771084,28
TransformerModel,3.721928094887362,20
TransformerModel,3.169925001442312,9
TransformerModel,4.265544846790009,39
TransformerModel,4.394251257268313,39
TransformerModel,1.584962500721156,3
TransformerModel,4.080414513985239,37
TransformerModel,4.355539077670187,39
TransformerModel,3.993269689515107,25
TransformerModel,3.378783493486176,14
TransformerModel,4.147850219462241,39
TransformerModel,4.09656816818019,39
TransformerModel,3.452819531114783,16
TransformerModel,3.121928094887362,10
TransformerModel,0.0,1
TransformerModel,2.94770277922009,9
TransformerModel,4.4261772187513015,39
TransformerModel,4.288909765557392,32
TransformerModel,3.754441845713345,22
TransformerModel,4.1852301329094015,29
TransformerModel,3.169925001442312,9
TransformerModel,4.306494947369445,38
TransformerModel,2.0,4
TransformerModel,3.94770277922009,18
TransformerModel,3.880179922675737,21
TransformerModel,3.584962500721156,12
TransformerModel,0.0,1
TransformerModel,4.053660689688185,25
TransformerModel,3.169925001442312,9
TransformerModel,4.477459270033353,39
TransformerModel,2.75,8
TransformerModel,3.708132064658602,23
TransformerModel,4.262692390839622,23
TransformerModel,0.0,1
TransformerModel,3.572469458770136,17
TransformerModel,2.5216406363433186,7
TransformerModel,3.3787834934861767,14
TransformerModel,2.2516291673878226,6
TransformerModel,3.3921472236645345,18
TransformerModel,4.250414322026343,39
TransformerModel,3.169925001442312,9
TransformerModel,3.8230679822736593,22
TransformerModel,2.807354922057604,7
TransformerModel,2.321928094887362,5
TransformerModel,0.0,2
TransformerModel,3.979097891134804,26
TransformerModel,4.3361829878711236,39
TransformerModel,1.584962500721156,3
TransformerModel,4.304257026388136,39
TransformerModel,2.0,4
TransformerModel,3.973660689688185,25
TransformerModel,4.201692923824034,39
TransformerModel,3.572431251322119,18
TransformerModel,3.4613201402110083,18
TransformerModel,4.342969205986262,39
TransformerModel,4.355539077670187,39
TransformerModel,3.875,16
TransformerModel,4.1162646156680225,29
TransformerModel,4.169766962341045,39
TransformerModel,3.989778500580689,39
TransformerModel,4.2849009365890725,39
TransformerModel,1.584962500721156,3
TransformerModel,2.4056390622295662,8
TransformerModel,2.9477027792200903,9
TransformerModel,3.640223928941851,15
TransformerModel,3.8553885422075345,24
TransformerModel,4.233618885307021,39
TransformerModel,2.321928094887362,10
TransformerModel,1.0,2
TransformerModel,3.452819531114783,16
TransformerModel,0.0,1
TransformerModel,4.406821128952237,39
TransformerModel,0.0,1
TransformerModel,3.121928094887362,10
TransformerModel,3.418295834054489,12
TransformerModel,1.0,2
TransformerModel,4.118484911058993,39
TransformerModel,3.961320140211008,36
TransformerModel,4.252974975106085,39
TransformerModel,2.0,4
TransformerModel,3.5766176449086653,19
TransformerModel,4.384904386073434,39
TransformerModel,3.321928094887362,10
TransformerModel,3.625,16
TransformerModel,3.9500637564362093,26
TransformerModel,3.4677201004745006,14
TransformerModel,4.106603137064474,21
TransformerModel,4.351593723348754,34
TransformerModel,3.546439344671015,20
TransformerModel,3.884183719779189,20
TransformerModel,0.0,1
TransformerModel,3.180832987205441,13
TransformerModel,4.004364184708142,29
TransformerModel,3.084962500721156,12
TransformerModel,4.201692923824033,39
TransformerModel,2.5216406363433186,7
TransformerModel,1.584962500721156,3
TransformerModel,2.321928094887362,5
TransformerModel,3.572431251322119,18
TransformerModel,4.3748951674692504,39
TransformerModel,3.721928094887362,20
TransformerModel,3.238901256602631,13
TransformerModel,3.625,16
TransformerModel,3.970573095811684,22
TransformerModel,3.2516291673878226,12
TransformerModel,4.272331064905147,39
TransformerModel,4.27137063437885,33
TransformerModel,4.2849009365890725,39
TransformerModel,2.75,8
TransformerModel,3.8521687236032816,17
TransformerModel,4.387465039153175,39
TransformerModel,4.214262795507957,39
TransformerModel,2.584962500721156,6
TransformerModel,4.03039478823102,29
TransformerModel,3.734521664779752,17
TransformerModel,3.8521687236032816,17
TransformerModel,2.5216406363433186,7
TransformerModel,4.458103180234289,39
TransformerModel,1.0,2
TransformerModel,3.732158891364569,22
TransformerModel,2.5,8
TransformerModel,2.584962500721156,6
TransformerModel,2.5216406363433186,7
TransformerModel,2.807354922057604,7
TransformerModel,1.584962500721156,3
TransformerModel,4.278351811711311,34
TransformerModel,4.509385231516339,39
TransformerModel,3.9434651896016466,25
TransformerModel,2.0,4
TransformerModel,1.0,2
TransformerModel,1.0,2
TransformerModel,4.101881223476018,34
TransformerModel,3.2516291673878226,12
TransformerModel,3.3248629576173574,14
TransformerModel,4.400432302535624,35
TransformerModel,1.0,2
TransformerModel,3.6163485660751635,19
TransformerModel,4.011365041826379,21
TransformerModel,4.278351811711311,34
TransformerModel,4.548097411114467,39
TransformerModel,3.9219280948873623,20
TransformerModel,3.7254805569978675,18
TransformerModel,2.2516291673878226,6
TransformerModel,3.121928094887362,10
TransformerModel,4.426177218751301,39
TransformerModel,3.2516291673878226,12
TransformerModel,4.419391000636162,39
TransformerModel,4.458103180234289,39
TransformerModel,4.133660689688185,25
TransformerModel,4.271100790318223,38
TransformerModel,3.121928094887362,10
TransformerModel,0.0,1
TransformerModel,3.5351745656359026,21
TransformerModel,4.355539077670187,39
TransformerModel,4.1898980954642875,30
TransformerModel,3.521640636343319,14
TransformerModel,3.2607845582978525,18
TransformerModel,2.584962500721156,6
TransformerModel,3.4992275417233563,21
TransformerModel,2.584962500721156,6
TransformerModel,2.807354922057604,7
TransformerModel,4.182336834024969,39
TransformerModel,3.40582225028569,19
TransformerModel,3.763965742824081,27
TransformerModel,3.8521687236032816,17
TransformerModel,3.6168746059562227,17
TransformerModel,1.8423709931771088,7
TransformerModel,3.5465935642949384,13
TransformerModel,4.252974975106085,39
TransformerModel,4.368108949354111,39
TransformerModel,4.201692923824033,39
TransformerModel,4.053660689688185,25
TransformerModel,4.384904386073434,39
TransformerModel,3.169925001442312,9
TransformerModel,4.053915865570478,37
TransformerModel,4.265544846790009,39
TransformerModel,3.5724312513221195,18
TransformerModel,4.233618885307021,39
TransformerModel,4.175550615909831,39
TransformerModel,3.94770277922009,18
TransformerModel,1.0,2
TransformerModel,4.134336113194452,27
TransformerModel,4.25,32
TransformerModel,1.0,2
TransformerModel,4.419391000636162,39
TransformerModel,3.787143960698138,19
TransformerModel,4.066677073707229,33
TransformerModel,4.31682689807206,39
TransformerModel,2.0,4
TransformerModel,3.3927474104487847,13
TransformerModel,2.0,4
TransformerModel,2.9182958340544896,12
TransformerModel,3.4817145729860717,22
TransformerModel,4.309101316131472,33
TransformerModel,4.304257026388135,39
TransformerModel,2.0,4
TransformerModel,3.794653473544342,18
TransformerModel,2.0,4
TransformerModel,4.291687154704211,39
TransformerModel,4.426177218751301,39
TransformerModel,3.7004397181410926,13
TransformerModel,1.0,2
TransformerModel,4.323856189774723,25
TransformerModel,3.0,8
TransformerModel,1.0,2
TransformerModel,4.355539077670187,39
TransformerModel,3.720128777433187,22
TransformerModel,4.1217079115480395,39
TransformerModel,3.962031591059445,34
TransformerModel,3.2359263506290334,14
TransformerModel,4.368108949354111,39
TransformerModel,2.75,8
TransformerModel,4.477459270033353,39
TransformerModel,2.321928094887362,5
TransformerModel,4.355539077670187,39
TransformerModel,4.23105823222728,39
TransformerModel,4.136842188131012,24
TransformerModel,4.477459270033353,39
TransformerModel,3.238901256602631,13
TransformerModel,4.426177218751301,39
TransformerModel,4.265544846790009,39
TransformerModel,4.272331064905147,39
TransformerModel,3.9121138909722304,27
TransformerModel,4.37489516746925,39
TransformerModel,1.0,2
TransformerModel,2.2516291673878226,6
TransformerModel,4.31682689807206,39
TransformerModel,4.237291339955158,29
TransformerModel,3.8492239123906247,23
TransformerModel,2.75,8
TransformerModel,3.893660689688185,25
TransformerModel,4.343289445392767,35
TransformerModel,2.0,4
TransformerModel,4.252974975106085,39
TransformerModel,3.277613436819116,11
TransformerModel,2.0,4
TransformerModel,2.2516291673878226,6
TransformerModel,3.4565647621309536,15
TransformerModel,4.2849009365890725,39
TransformerModel,0.0,1
TransformerModel,4.004886164091841,22
TransformerModel,4.3236131161871985,39
TransformerModel,4.3236131161871985,39
TransformerModel,3.169925001442312,9
TransformerModel,4.315824333525707,26
TransformerModel,4.136842188131012,24
TransformerModel,4.221049013623096,39
TransformerModel,4.109138039864114,39
TransformerModel,4.387465039153175,39
TransformerModel,4.4261772187513015,39
TransformerModel,3.9861879650463043,27
TransformerModel,3.5465935642949384,13
TransformerModel,4.436186437355485,39
TransformerModel,3.4677201004745006,14
TransformerModel,4.141064001347102,39
TransformerModel,4.07674143017386,34
TransformerModel,4.352978424590446,39
TransformerModel,2.2516291673878226,6
TransformerModel,2.5,8
TransformerModel,4.116729296672174,32
TransformerModel,1.0,2
TransformerModel,4.09656816818019,39
TransformerModel,2.75,8
TransformerModel,0.0,1
TransformerModel,4.201692923824033,39
TransformerModel,3.8841837197791884,20
TransformerModel,3.3232314287976203,15
TransformerModel,1.0,2
TransformerModel,3.896291529045928,28
TransformerModel,2.9219280948873623,10
TransformerModel,2.584962500721156,6
TransformerModel,4.31682689807206,39
TransformerModel,4.246188756990946,39
TransformerModel,2.321928094887362,5
TransformerModel,3.973660689688185,25
TransformerModel,4.04106055186274,39
TransformerModel,0.0,1
TransformerModel,4.398857447483311,38
TransformerModel,4.458103180234289,39
TransformerModel,3.969001629875993,23
TransformerModel,3.0957952550009344,11
TransformerModel,3.6644977792004623,14
TransformerModel,3.856196298219381,27
TransformerModel,4.350209029099896,36
TransformerModel,2.75,8
TransformerModel,4.2849009365890725,39
TransformerModel,4.350209029099896,36
TransformerModel,4.252974975106085,39
TransformerModel,3.7464393446710154,20
TransformerModel,3.8841550945958048,27
TransformerModel,2.807354922057604,7
TransformerModel,3.0,8
TransformerModel,1.584962500721156,3
TransformerModel,4.351823225551766,28
TransformerModel,3.75,16
TransformerModel,2.75,8
TransformerModel,3.085055102756477,13
TransformerModel,4.143624654426843,39
TransformerModel,1.0,2
TransformerModel,3.5,16
TransformerModel,4.119902579793958,30
TransformerModel,3.979097891134804,26
TransformerModel,4.214262795507958,39
TransformerModel,2.0,4
TransformerModel,1.584962500721156,3
TransformerModel,4.342969205986262,39
TransformerModel,3.521640636343319,14
TransformerModel,4.265544846790009,39
TransformerModel,4.106377316818028,27
TransformerModel,4.355539077670187,39
TransformerModel,3.277613436819116,11
TransformerModel,4.350209029099896,36
TransformerModel,4.252974975106084,39
TransformerModel,3.238901256602631,13
TransformerModel,3.584962500721156,12
TransformerModel,4.336182987871123,39
TransformerModel,1.0,2
TransformerModel,4.349191770915039,29
TransformerModel,4.128494129663178,39
TransformerModel,2.321928094887362,5
TransformerModel,4.346225868535944,38
TransformerModel,3.8365916681089787,18
TransformerModel,4.019143808983936,39
TransformerModel,3.418295834054489,12
TransformerModel,3.94770277922009,18
TransformerModel,4.389898095464288,30
TransformerModel,4.3361829878711236,39
TransformerModel,3.625,16
TransformerModel,3.663532754804254,22
TransformerModel,4.284900936589072,39
TransformerModel,4.208966082694624,28
TransformerModel,0.0,1
TransformerModel,1.0,2
TransformerModel,1.584962500721156,3
TransformerModel,4.2390979179887855,36
TransformerModel,4.50938523151634,39
TransformerModel,4.438747090435226,39
TransformerModel,1.0,2
TransformerModel,4.111698692943856,39
TransformerModel,4.4261772187513015,39
TransformerModel,1.0,2
TransformerModel,3.9500637564362093,26
TransformerModel,4.31682689807206,39
TransformerModel,3.921928094887362,20
TransformerModel,2.94770277922009,9
TransformerModel,4.243628103911205,39
TransformerModel,4.3748951674692504,39
TransformerModel,3.32323142879762,15
TransformerModel,1.584962500721156,3
TransformerModel,4.001822825622231,23
TransformerModel,4.3319766949849114,33
TransformerModel,4.3361829878711236,39
TransformerModel,3.68354236243323,18
TransformerModel,4.4182014441278845,34
TransformerModel,4.304257026388135,39
TransformerModel,3.9161269465882835,21
TransformerModel,1.0,2
TransformerModel,4.140319531114783,32
TransformerModel,1.9219280948873623,5
TransformerModel,3.882045108136863,23
TransformerModel,4.262984193710269,39
TransformerModel,3.9321380397593733,19
TransformerModel,3.350209029099897,18
TransformerModel,4.1313003425053605,31
TransformerModel,1.9219280948873623,5
TransformerModel,3.584962500721156,12
TransformerModel,2.584962500721156,6
TransformerModel,4.199132270744292,39
TransformerModel,4.3815804883091625,34
TransformerModel,4.252974975106084,39
TransformerModel,3.914866303883101,23
TransformerModel,4.490029141717277,39
TransformerModel,2.0,4
TransformerModel,3.277613436819116,11
TransformerModel,0.0,1
TransformerModel,1.9219280948873623,5
TransformerModel,4.233618885307021,39
TransformerModel,3.3927474104487847,13
TransformerModel,3.277613436819116,11
TransformerModel,3.121928094887362,10
TransformerModel,2.584962500721156,6
TransformerModel,0.0,1
TransformerModel,2.5216406363433186,7
TransformerModel,4.182336834024969,39
TransformerModel,4.406821128952238,39
TransformerModel,2.6464393446710157,10
TransformerModel,4.090234012145144,29
TransformerModel,0.0,1
